month,client,recurring_revenue,project_revenue,expenses
2023-01-01,Acme Manufacturing,6913.5,1983.1,2842.99
2023-02-01,Acme Manufacturing,6629.82,1981.34,3224.36
2023-03-01,Acme Manufacturing,6484.23,687.39,2646.64
2023-04-01,Acme Manufacturing,6695.0,1932.04,3517.09
2023-05-01,Acme Manufacturing,6762.74,1056.38,3836.67
2023-06-01,Acme Manufacturing,6768.7,1345.23,2839.25
2023-07-01,Acme Manufacturing,6965.07,704.42,3099.33
2023-08-01,Acme Manufacturing,6936.69,1029.04,2503.19
2023-09-01,Acme Manufacturing,6796.85,2344.59,2512.8
2023-10-01,Acme Manufacturing,6935.5,2270.9,3054.45
2023-11-01,Acme Manufacturing,6649.57,1822.53,3612.49
2023-12-01,Acme Manufacturing,7224.27,2232.97,3215.03
2024-01-01,Acme Manufacturing,7592.19,825.31,3331.59
2024-02-01,Acme Manufacturing,7979.41,1867.1,2935.23
2024-03-01,Acme Manufacturing,8232.8,989.62,3832.9
2024-04-01,Acme Manufacturing,8632.39,1876.32,3495.29
2024-05-01,Acme Manufacturing,8945.47,611.88,4968.77
2024-06-01,Acme Manufacturing,9199.72,632.38,5320.05
2023-01-01,Brightside Retail,7376.52,1810.88,3311.38
2023-02-01,Brightside Retail,7678.69,1029.76,3160.99
2023-03-01,Brightside Retail,7676.91,1669.17,4410.04
2023-04-01,Brightside Retail,7568.09,2495.08,3612.87
2023-05-01,Brightside Retail,7194.83,719.3,3646.78
2023-06-01,Brightside Retail,7409.25,627.06,3300.12
2023-07-01,Brightside Retail,7803.36,2442.16,4410.42
2023-08-01,Brightside Retail,7898.11,1863.42,3824.6
2023-09-01,Brightside Retail,8056.15,723.1,3695.29
2023-10-01,Brightside Retail,8563.73,2251.71,3561.2
2023-11-01,Brightside Retail,8458.21,2325.26,4801.13
2023-12-01,Brightside Retail,8642.19,1717.94,3354.98
2024-01-01,Brightside Retail,8988.29,2057.25,4337.64
2024-02-01,Brightside Retail,8742.02,538.95,5090.26
2024-03-01,Brightside Retail,9417.8,1115.03,3432.61
2024-04-01,Brightside Retail,10257.52,671.31,4836.4
2024-05-01,Brightside Retail,10458.99,2031.67,3996.36
2024-06-01,Brightside Retail,10706.08,1030.11,6082.21
2023-01-01,Northwind Legal,5650.87,2010.53,2952.39
2023-02-01,Northwind Legal,5779.0,1843.37,2562.15
2023-03-01,Northwind Legal,6006.12,995.81,2198.28
2023-04-01,Northwind Legal,5984.29,1676.88,2105.26
2023-05-01,Northwind Legal,5910.03,634.8,2114.92
2023-06-01,Northwind Legal,5976.45,1056.95,2817.02
2023-07-01,Northwind Legal,6245.92,2264.77,3085.81
2023-08-01,Northwind Legal,6257.4,1314.12,2337.65
2023-09-01,Northwind Legal,6350.51,1322.2,3594.13
2023-10-01,Northwind Legal,6402.4,1792.36,2337.86
2023-11-01,Northwind Legal,6816.64,718.54,2712.32
2023-12-01,Northwind Legal,6720.38,866.98,3129.39
2024-01-01,Northwind Legal,6713.35,2116.04,3786.27
2024-02-01,Northwind Legal,6785.4,1581.18,2399.92
2024-03-01,Northwind Legal,6924.11,972.76,3126.95
2024-04-01,Northwind Legal,7310.19,2304.89,2859.45
2024-05-01,Northwind Legal,7158.07,2353.04,3910.33
2024-06-01,Northwind Legal,7349.11,1961.01,4011.44
2023-01-01,Skyline Nonprofit,6333.79,1093.42,3750.73
2023-02-01,Skyline Nonprofit,6518.61,1995.95,2374.67
2023-03-01,Skyline Nonprofit,6684.77,2205.44,2602.77
2023-04-01,Skyline Nonprofit,6714.54,871.65,3348.94
2023-05-01,Skyline Nonprofit,6739.35,739.77,3858.76
2023-06-01,Skyline Nonprofit,6834.53,1738.76,3108.39
2023-07-01,Skyline Nonprofit,7022.36,2369.41,2816.42
2023-08-01,Skyline Nonprofit,7067.79,1291.57,3660.57
2023-09-01,Skyline Nonprofit,6994.53,2003.73,2574.94
2023-10-01,Skyline Nonprofit,7468.7,2492.19,2750.84
2023-11-01,Skyline Nonprofit,7314.89,2366.52,4171.07
2023-12-01,Skyline Nonprofit,7531.48,815.49,4205.85
2024-01-01,Skyline Nonprofit,7861.74,2474.47,4036.96
2024-02-01,Skyline Nonprofit,8029.71,1098.76,4142.1
2024-03-01,Skyline Nonprofit,8100.37,730.86,3051.89
2024-04-01,Skyline Nonprofit,8102.47,1709.66,4289.47
2024-05-01,Skyline Nonprofit,8227.71,1027.97,3884.57
2024-06-01,Skyline Nonprofit,8889.72,684.6,4052.77
